Key,CommentCount,CommentLength,CommentPeopleCount
HIVE-10739,1,0,1
HIVE-10740,1,0,1
HIVE-10741,6,3803,3
HIVE-10742,1,0,1
HIVE-10745,10,2619,4
HIVE-10746,21,32125,6
HIVE-1075,2,74,1
HIVE-10750,1,0,1
HIVE-10753,9,6841,3
HIVE-10757,3,1151,3
HIVE-1076,4,1851,2
HIVE-10760,11,2513,3
HIVE-10768,6,4843,3
HIVE-10771,9,1758,4
HIVE-10773,3,941,2
HIVE-10776,10,1896,4
HIVE-10781,8,2034,4
HIVE-10784,4,427,2
HIVE-10786,1,0,1
HIVE-10787,4,918,3
HIVE-10788,10,4462,4
HIVE-10789,4,1219,3
HIVE-10790,11,2004,6
HIVE-10792,15,58319,5
HIVE-108,4,948,3
HIVE-10801,7,1395,3
HIVE-10802,9,3254,3
HIVE-10803,9,1019,3
HIVE-10805,6,2588,4
HIVE-10806,3,265,2
HIVE-10807,18,28342,5
HIVE-10808,9,2773,4
HIVE-10809,12,6606,4
HIVE-10811,15,9344,4
HIVE-10813,2,63,2
HIVE-10814,1,10,1
HIVE-10816,14,3431,5
HIVE-10818,1,16,1
HIVE-10819,12,108448,5
HIVE-1082,8,2013,3
HIVE-10828,6,1715,3
HIVE-10829,6,6485,4
HIVE-10830,1,0,1
HIVE-10831,2,209,2
HIVE-10832,3,553,2
HIVE-10833,9,2486,3
HIVE-10835,22,6026,5
HIVE-10836,2,232,1
HIVE-10837,3,1066,2
HIVE-10838,2,989,2
HIVE-10839,5,1351,3
HIVE-10840,6,4316,3
HIVE-10841,52,47348,10
HIVE-10843,10,8872,4
HIVE-10845,6,1500,4
HIVE-1085,6,409,2
HIVE-10851,4,13554,2
HIVE-10853,8,6744,5
HIVE-10857,11,4248,3
HIVE-10858,4,1395,3
HIVE-1086,5,859,3
HIVE-10861,1,0,1
HIVE-10862,7,1875,3
HIVE-10865,22,7187,6
HIVE-10867,2,3163,2
HIVE-10873,1,105,1
HIVE-10874,9,3726,3
HIVE-10875,7,1928,5
HIVE-10877,9,1927,4
HIVE-10879,1,0,1
HIVE-10881,2,194,2
HIVE-10884,27,42762,4
HIVE-10885,7,3474,4
HIVE-10887,6,1576,3
HIVE-10888,1,524,1
HIVE-1089,1,9015,1
HIVE-10891,1,1104,1
HIVE-10893,1,150,1
HIVE-10895,47,14622,6
HIVE-10898,4,1043,2
HIVE-109,3,518,3
HIVE-1090,2,100,1
HIVE-10902,3,2127,2
HIVE-10907,6,4864,4
HIVE-10915,2,629,2
HIVE-10916,1,84,1
HIVE-10917,1,0,1
HIVE-10918,1,0,1
HIVE-10919,5,154,3
HIVE-1092,2,73,1
HIVE-10921,5,1473,3
HIVE-10922,4,1740,3
HIVE-10923,2,322,2
HIVE-10925,8,1903,4
HIVE-10928,2,1629,2
HIVE-10929,8,4629,4
HIVE-10931,2,177,2
HIVE-10932,6,1480,3
HIVE-10933,2,283,1
HIVE-10934,7,1597,5
HIVE-10936,1,15,1
